Terroranschlag in münchen, 5 Tote.;0;5
Jenifer Lopes wieder single.;3;4
Wolfenstein in deutschland Zensiert.;2;5;8
Kerbal space Programm bricht neuen verkaufsrekort.;7;8
Steam verkauft mehr einheiten als alle analogen betreiber zusammen.;4;6;8
hast du schon was für valentinstag gekauft?;3
nach Bürgerkrieg: Ukraine hat entlich eine neue verfassung.;1;4
in China internet immernoch stark zensiert;4;6
es sterben immer weniger menschen an kriegen.;0
wir sind in der längste freidenszeit in der geschichte europas.;1
Nazis auf dem vormasch bei PEGIDA demonstration;2
die erdoberfläche besteht zu 75% aus wasser;4
Müller ist pleite;5
4chan hat neuen zuwachs an nutzern;6
schau dir hier nochmal die bilder von Apollo 11 an;7
ein neues Assasins Creed soll noch dieses jahr erscheinen;8